job_id,job_title,company_name,industry_category,raw_description,extracted_skills,experience_level,posted_date
520fab51-b12f-42f8-bb7a-dab13a8236d5,Full Stack Developer,PT Pratama Software,Teknologi & Informasi,"Kami di PT Pratama Software sedang membuka kesempatan karir untuk posisi Full Stack Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Project Management, Docker, React, Redis, TypeScript, Strategic Planning, JavaScript, serta FastAPI. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Project Management, Docker, React, Redis, TypeScript, Strategic Planning, JavaScript, FastAPI",Senior Level,2025-05-31 22:00:37
cbde17a0-3bd2-4a7c-baa8-626f70450c12,Data Analyst,PT Artha Creative,Teknologi & Informasi,"Kami di PT Artha Creative sedang membuka kesempatan karir untuk posisi Data Analyst. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Statistika, Project Management, R, Data Visualization, Tableau, serta Machine Learning. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Statistika, Project Management, R, Data Visualization, Tableau, Machine Learning",Entry Level,2025-11-05 22:57:37
a4258e2c-624c-49c6-bc69-554cbb76b06f,DevOps Engineer,PT Lancar Digital Indonesia,Teknologi & Informasi,"Kami di PT Lancar Digital Indonesia sedang membuka kesempatan karir untuk posisi DevOps Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Git, Node.js, Python, TypeScript, Leadership, serta JavaScript. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Git, Node.js, Python, TypeScript, Leadership, JavaScript",1-3 Tahun,2025-10-01 20:48:37
f367b694-7157-4933-8f64-2bbed8a74596,Backend Developer,PT Digital Hub,Teknologi & Informasi,"Kami di PT Digital Hub sedang membuka kesempatan karir untuk posisi Backend Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai React, TypeScript, Problem Solving, Strategic Planning, serta FastAPI. Memiliki kemampuan problem solving yang baik sangat diutamakan.","React, TypeScript, Problem Solving, Strategic Planning, FastAPI",Senior Level,2026-05-23 14:24:37
61191b0c-40df-476e-9c81-601c6debad8c,Product Manager,PT Berjaya Hub,Teknologi & Informasi,"Kami di PT Berjaya Hub sedang membuka kesempatan karir untuk posisi Product Manager. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Project Management, Komunikasi, Problem Solving, Strategic Planning, Scrum, serta Negosiasi. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Project Management, Komunikasi, Problem Solving, Strategic Planning, Scrum, Negosiasi",1-3 Tahun,2025-12-08 22:05:37
4abc9869-6c08-4e77-a2bc-909e2db977d8,Frontend Developer,PT Karya Cloud,Teknologi & Informasi,"Kami di PT Karya Cloud sedang membuka kesempatan karir untuk posisi Frontend Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Agile, Git, Nuxt.js, Docker, Python, React, Problem Solving, serta JavaScript. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Agile, Git, Nuxt.js, Docker, Python, React, Problem Solving, JavaScript",3-5 Tahun,2026-01-20 09:44:37
041ccc2e-979b-497c-902f-88e895e5a30c,Frontend Developer,PT Nusa Software,Teknologi & Informasi,"Kami di PT Nusa Software sedang membuka kesempatan karir untuk posisi Frontend Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Nuxt.js, Project Management, Python, Strategic Planning, serta MongoDB. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Nuxt.js, Project Management, Python, Strategic Planning, MongoDB",1-3 Tahun,2025-06-16 11:40:37
3d49f457-e86d-4524-8c73-5bb6bbfd3396,DevOps Engineer,PT Karya Data,Teknologi & Informasi,"Kami di PT Karya Data sedang membuka kesempatan karir untuk posisi DevOps Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Git, Nuxt.js, Negosiasi, Komunikasi, Python, React, JavaScript, serta FastAPI. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Git, Nuxt.js, Negosiasi, Komunikasi, Python, React, JavaScript, FastAPI",3-5 Tahun,2025-09-15 23:23:37
a6a7d986-5898-40d7-95c4-6faac216aafc,Full Stack Developer,PT Berjaya Creative,Teknologi & Informasi,"Kami di PT Berjaya Creative sedang membuka kesempatan karir untuk posisi Full Stack Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Komunikasi, React, Docker, serta Node.js. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Komunikasi, React, Docker, Node.js",Senior Level,2025-10-28 17:47:37
585486da-6115-42e7-964c-701e51b65da4,Full Stack Developer,PT Citra System,Teknologi & Informasi,"Kami di PT Citra System sedang membuka kesempatan karir untuk posisi Full Stack Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Nuxt.js, Negosiasi, Docker, Strategic Planning, Vue.js, serta JavaScript. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Nuxt.js, Negosiasi, Docker, Strategic Planning, Vue.js, JavaScript",Senior Level,2025-10-04 08:53:37
0a828cc0-4d57-46da-a484-396b08e4855b,Full Stack Developer,PT Buana Digital Indonesia,Teknologi & Informasi,"Kami di PT Buana Digital Indonesia sedang membuka kesempatan karir untuk posisi Full Stack Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Git, PostgreSQL, Docker, Problem Solving, serta MongoDB. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Git, PostgreSQL, Docker, Problem Solving, MongoDB",1-3 Tahun,2026-01-11 08:19:37
24ed2d66-d6e0-4bc6-ae86-e05e15cafaa5,Product Manager,PT Sinergi Teknologi,Teknologi & Informasi,"Kami di PT Sinergi Teknologi sedang membuka kesempatan karir untuk posisi Product Manager. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Agile, Project Management, Komunikasi, Problem Solving, Strategic Planning, Scrum, serta Negosiasi. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Agile, Project Management, Komunikasi, Problem Solving, Strategic Planning, Scrum, Negosiasi",Senior Level,2026-01-06 05:15:37
fd886b2e-9562-47ce-9302-834333a2ba78,Backend Developer,PT Karya Sistem Tbk,Teknologi & Informasi,"Kami di PT Karya Sistem Tbk sedang membuka kesempatan karir untuk posisi Backend Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Agile, Git, Python, Redis, TypeScript, Vue.js, Negosiasi, serta FastAPI. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Agile, Git, Python, Redis, TypeScript, Vue.js, Negosiasi, FastAPI",1-3 Tahun,2026-03-31 19:41:37
2a5fc662-5b15-48be-a25b-6086edddce02,DevOps Engineer,PT Inti Cloud,Teknologi & Informasi,"Kami di PT Inti Cloud sedang membuka kesempatan karir untuk posisi DevOps Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Agile, PostgreSQL, Docker, Node.js, Python, React, TypeScript, serta Leadership. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Agile, PostgreSQL, Docker, Node.js, Python, React, TypeScript, Leadership",Senior Level,2026-01-06 00:50:37
5ae9de25-759e-43e6-9f8f-00b7cbea568c,DevOps Engineer,PT Berjaya Sistem,Teknologi & Informasi,"Kami di PT Berjaya Sistem sedang membuka kesempatan karir untuk posisi DevOps Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Negosiasi, Docker, Redis, TypeScript, Strategic Planning, Vue.js, serta JavaScript. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Negosiasi, Docker, Redis, TypeScript, Strategic Planning, Vue.js, JavaScript",Entry Level,2025-08-20 10:21:37
558fb190-cb10-470f-9316-62b15b788ee3,Data Analyst,PT Artha Software,Teknologi & Informasi,"Kami di PT Artha Software sedang membuka kesempatan karir untuk posisi Data Analyst. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai SQL, Jira, Python, Problem Solving, Data Visualization, serta Machine Learning. Memiliki kemampuan problem solving yang baik sangat diutamakan.","SQL, Jira, Python, Problem Solving, Data Visualization, Machine Learning",Senior Level,2026-03-16 09:51:37
f39fc66b-3a23-4f52-a35f-2b276c0b7381,DevOps Engineer,PT Inti Analitika,Teknologi & Informasi,"Kami di PT Inti Analitika sedang membuka kesempatan karir untuk posisi DevOps Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Komunikasi, Docker, Python, Redis, TypeScript, serta FastAPI. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Komunikasi, Docker, Python, Redis, TypeScript, FastAPI",Entry Level,2025-12-05 13:00:37
0abc50c1-f743-4b8a-993c-4c6810c24f49,Frontend Developer,PT Utama Software,Teknologi & Informasi,"Kami di PT Utama Software sedang membuka kesempatan karir untuk posisi Frontend Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Leadership, PostgreSQL, JavaScript, serta Redis. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Leadership, PostgreSQL, JavaScript, Redis",Senior Level,2025-09-12 15:12:37
c03186b4-8910-4300-94fb-8dfe5a66ccc2,UI/UX Designer,PT Maju Cloud,Teknologi & Informasi,"Kami di PT Maju Cloud sedang membuka kesempatan karir untuk posisi UI/UX Designer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Photoshop, UI/UX, Prototyping, Scrum, serta User Research. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Photoshop, UI/UX, Prototyping, Scrum, User Research",Senior Level,2026-03-16 20:50:37
5fd7d6b1-59c8-4306-a1a9-c73ed9a8529a,Data Analyst,PT Buana Data,Teknologi & Informasi,"Kami di PT Buana Data sedang membuka kesempatan karir untuk posisi Data Analyst. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Agile, Pandas, SQL, R, TensorFlow, Problem Solving, Data Visualization, serta Scikit-learn. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Agile, Pandas, SQL, R, TensorFlow, Problem Solving, Data Visualization, Scikit-learn",1-3 Tahun,2025-09-23 05:15:37
1ee2ee6c-e3bf-4081-8023-f75b0073aaa1,DevOps Engineer,PT Tekno Hub,Teknologi & Informasi,"Kami di PT Tekno Hub sedang membuka kesempatan karir untuk posisi DevOps Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai MongoDB, Nuxt.js, Negosiasi, serta TypeScript. Memiliki kemampuan problem solving yang baik sangat diutamakan.","MongoDB, Nuxt.js, Negosiasi, TypeScript",3-5 Tahun,2025-08-17 08:06:37
3cba0db3-006a-48da-8c3c-d51b21854e85,UI/UX Designer,PT Inovasi System,Teknologi & Informasi,"Kami di PT Inovasi System sedang membuka kesempatan karir untuk posisi UI/UX Designer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Photoshop, Prototyping, Wireframing, User Research, Adobe Illustrator, Leadership, serta Negosiasi. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Photoshop, Prototyping, Wireframing, User Research, Adobe Illustrator, Leadership, Negosiasi",Senior Level,2026-03-29 22:00:37
6924c117-6757-4f5b-b8fc-560f3fea229d,Machine Learning Engineer,PT Pratama Analitika Tbk,Teknologi & Informasi,"Kami di PT Pratama Analitika Tbk sedang membuka kesempatan karir untuk posisi Machine Learning Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Pandas, SQL, Jira, TensorFlow, serta Leadership. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Pandas, SQL, Jira, TensorFlow, Leadership",Entry Level,2026-01-04 11:06:37
d82ff796-ed2d-4b52-8441-8f72028ef107,Product Manager,PT Inti Creative,Teknologi & Informasi,"Kami di PT Inti Creative sedang membuka kesempatan karir untuk posisi Product Manager. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Agile, Project Management, Jira, Problem Solving, Strategic Planning, serta Leadership. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Agile, Project Management, Jira, Problem Solving, Strategic Planning, Leadership",1-3 Tahun,2025-09-29 22:56:37
4e3d512e-bb57-4d9b-9a69-d765d4060b75,Product Manager,PT Inovasi Analitika,Teknologi & Informasi,"Kami di PT Inovasi Analitika sedang membuka kesempatan karir untuk posisi Product Manager. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Komunikasi, Jira, Problem Solving, Scrum, serta Strategic Planning. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Komunikasi, Jira, Problem Solving, Scrum, Strategic Planning",1-3 Tahun,2025-10-13 05:52:37
efc1c75c-5263-4660-8ec1-b7441b987c90,DevOps Engineer,PT Global System,Teknologi & Informasi,"Kami di PT Global System sedang membuka kesempatan karir untuk posisi DevOps Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Git, Project Management, Python, Redis, serta FastAPI. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Git, Project Management, Python, Redis, FastAPI",3-5 Tahun,2025-10-13 05:47:37
ff82f5fc-986d-4469-b5fe-a2d9bca1c9ad,Backend Developer,PT Nusa Creative,Teknologi & Informasi,"Kami di PT Nusa Creative sedang membuka kesempatan karir untuk posisi Backend Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai TypeScript, Agile, Vue.js, serta FastAPI. Memiliki kemampuan problem solving yang baik sangat diutamakan.","TypeScript, Agile, Vue.js, FastAPI",3-5 Tahun,2025-11-29 13:37:37
e08710a3-3854-4032-a071-ce09c2db3801,DevOps Engineer,PT Utama Teknologi Tbk,Teknologi & Informasi,"Kami di PT Utama Teknologi Tbk sedang membuka kesempatan karir untuk posisi DevOps Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Agile, PostgreSQL, Docker, Problem Solving, serta MongoDB. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Agile, PostgreSQL, Docker, Problem Solving, MongoDB",Senior Level,2025-12-07 08:49:37
bea6b255-3183-43dd-b42d-ddf0e7e5c1fc,Full Stack Developer,PT Inti Cloud,Teknologi & Informasi,"Kami di PT Inti Cloud sedang membuka kesempatan karir untuk posisi Full Stack Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Git, Nuxt.js, Docker, Node.js, Scrum, serta FastAPI. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Git, Nuxt.js, Docker, Node.js, Scrum, FastAPI",Senior Level,2026-01-24 17:43:37
1c8f226a-0835-44f1-82ad-7c8f146e4ef7,DevOps Engineer,PT Citra Software,Teknologi & Informasi,"Kami di PT Citra Software sedang membuka kesempatan karir untuk posisi DevOps Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Git, Nuxt.js, Node.js, Jira, Python, serta FastAPI. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Git, Nuxt.js, Node.js, Jira, Python, FastAPI",Senior Level,2025-06-04 13:16:37
d2e6a5eb-a052-4288-bde0-58fdd86f9157,Full Stack Developer,PT Media Digital Indonesia Tbk,Teknologi & Informasi,"Kami di PT Media Digital Indonesia Tbk sedang membuka kesempatan karir untuk posisi Full Stack Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Strategic Planning, Python, FastAPI, serta Node.js. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Strategic Planning, Python, FastAPI, Node.js",1-3 Tahun,2025-07-17 04:23:37
0de69c1d-bb59-48d7-94cf-5bc96a398e40,IT Recruiter,PT Artha Hub,Teknologi & Informasi,"Kami di PT Artha Hub sedang membuka kesempatan karir untuk posisi IT Recruiter. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Agile, Scrum, Strategic Planning, Leadership, serta Negosiasi. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Agile, Scrum, Strategic Planning, Leadership, Negosiasi",Entry Level,2026-05-03 15:19:37
2bec2073-bcde-4f6c-b941-df321713c2b3,Data Scientist,PT Lancar Hub,Teknologi & Informasi,"Kami di PT Lancar Hub sedang membuka kesempatan karir untuk posisi Data Scientist. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Python, TensorFlow, PowerBI, Tableau, serta Leadership. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Python, TensorFlow, PowerBI, Tableau, Leadership",3-5 Tahun,2025-06-21 21:23:37
12fbaee9-b792-4a3c-80a6-d7a7734daf12,Machine Learning Engineer,PT Lancar Hub,Teknologi & Informasi,"Kami di PT Lancar Hub sedang membuka kesempatan karir untuk posisi Machine Learning Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Statistika, R, Python, TensorFlow, Data Visualization, Strategic Planning, serta Machine Learning. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Statistika, R, Python, TensorFlow, Data Visualization, Strategic Planning, Machine Learning",Entry Level,2026-05-17 11:20:37
bd099100-6d6e-4625-ab27-0e54aac9a832,UI/UX Designer,PT Berjaya Sistem,Teknologi & Informasi,"Kami di PT Berjaya Sistem sedang membuka kesempatan karir untuk posisi UI/UX Designer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Negosiasi, Project Management, UI/UX, Design System, Adobe Illustrator, User Research, serta Wireframing. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Negosiasi, Project Management, UI/UX, Design System, Adobe Illustrator, User Research, Wireframing",1-3 Tahun,2025-08-16 17:18:37
07e1fd57-119a-4826-bce4-bbc4dfb01ac8,Full Stack Developer,PT Inovasi Sistem,Teknologi & Informasi,"Kami di PT Inovasi Sistem sedang membuka kesempatan karir untuk posisi Full Stack Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai PostgreSQL, Docker, Node.js, Redis, Problem Solving, MongoDB, serta FastAPI. Memiliki kemampuan problem solving yang baik sangat diutamakan.","PostgreSQL, Docker, Node.js, Redis, Problem Solving, MongoDB, FastAPI",Senior Level,2025-11-07 12:48:37
198baa15-af51-4dd0-aafe-91e636b4d6ee,Data Analyst,PT Digital Data Tbk,Teknologi & Informasi,"Kami di PT Digital Data Tbk sedang membuka kesempatan karir untuk posisi Data Analyst. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Project Management, SQL, Python, PowerBI, Data Visualization, Strategic Planning, serta Tableau. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Project Management, SQL, Python, PowerBI, Data Visualization, Strategic Planning, Tableau",1-3 Tahun,2025-11-12 05:48:37
85df14f5-cb06-450d-a257-3c0cc7bfcc4f,Frontend Developer,PT Karya Analitika,Teknologi & Informasi,"Kami di PT Karya Analitika sedang membuka kesempatan karir untuk posisi Frontend Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Nuxt.js, PostgreSQL, Redis, TypeScript, Problem Solving, MongoDB, serta Vue.js. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Nuxt.js, PostgreSQL, Redis, TypeScript, Problem Solving, MongoDB, Vue.js",Entry Level,2025-09-22 22:27:37
86dfaa4a-90f1-4091-a04b-5e53be26f923,Full Stack Developer,PT Lancar System Tbk,Teknologi & Informasi,"Kami di PT Lancar System Tbk sedang membuka kesempatan karir untuk posisi Full Stack Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Git, Docker, Python, Redis, Scrum, serta FastAPI. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Git, Docker, Python, Redis, Scrum, FastAPI",Senior Level,2025-10-05 16:14:37
ffb01301-b12e-4a8f-90c9-f2cde934f95c,Backend Developer,PT Nusa Cloud Tbk,Teknologi & Informasi,"Kami di PT Nusa Cloud Tbk sedang membuka kesempatan karir untuk posisi Backend Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Node.js, Strategic Planning, MongoDB, JavaScript, serta FastAPI. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Node.js, Strategic Planning, MongoDB, JavaScript, FastAPI",Senior Level,2025-06-06 18:17:37
861c7f28-affb-4755-b183-03c686f71e80,UI/UX Designer,PT Citra Data,Teknologi & Informasi,"Kami di PT Citra Data sedang membuka kesempatan karir untuk posisi UI/UX Designer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Agile, UI/UX, Prototyping, Design System, Wireframing, User Research, Adobe Illustrator, serta Leadership. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Agile, UI/UX, Prototyping, Design System, Wireframing, User Research, Adobe Illustrator, Leadership",Senior Level,2026-05-23 16:52:37
ed513cf9-c309-48b6-bb78-3656aacc3c91,IT Recruiter,PT Digital Analitika,Teknologi & Informasi,"Kami di PT Digital Analitika sedang membuka kesempatan karir untuk posisi IT Recruiter. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Komunikasi, Problem Solving, Negosiasi, serta Strategic Planning. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Komunikasi, Problem Solving, Negosiasi, Strategic Planning",3-5 Tahun,2025-10-01 05:45:37
f178002a-5aa9-47cc-ac2b-9fb652118ead,Product Manager,PT Artha Analitika,Teknologi & Informasi,"Kami di PT Artha Analitika sedang membuka kesempatan karir untuk posisi Product Manager. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Agile, Project Management, Komunikasi, serta Jira. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Agile, Project Management, Komunikasi, Jira",Entry Level,2026-01-18 04:35:37
